cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,transaction_id
80712190438,28-02-2014,1.0,1,3,399.0,83.79,1280.79,e-Shop,29258453508
270384,28-02-2014,5.0,3,2,799.0,167.79,1765.79,e-Shop,51750724947
273420,28-02-2014,6.0,5,1,1299.0,272.79,1571.79,TeleShop,93274880719
271509,28-02-2014,11.0,6,4,249.0,52.29,1048.29,e-Shop,51750724947
273420,27-02-2014,6.0,5,2,599.0,125.79,1323.79,TeleShop,93274880719
156789,27-02-2014,3.0,2,5,179.0,37.59,932.59,MobileSales,45678912345
234567,27-02-2014,8.0,4,1,2499.0,524.79,3023.79,e-Shop,56789123456
345678,27-02-2014,2.0,1,3,299.0,62.79,959.79,TeleShop,67891234567
456789,26-02-2014,4.0,2,2,899.0,188.79,1987.79,e-Shop,78912345678
567890,26-02-2014,7.0,4,4,199.0,41.79,837.79,MobileSales,89123456789
678901,26-02-2014,9.0,5,1,1899.0,398.79,2297.79,e-Shop,91234567890
789012,26-02-2014,10.0,6,3,449.0,94.29,1441.29,TeleShop,12345678901
890123,25-02-2014,1.0,1,2,599.0,125.79,1323.79,MobileSales,23456789012
901234,25-02-2014,5.0,3,5,159.0,33.39,828.39,e-Shop,34567890123
123456,25-02-2014,3.0,2,1,1699.0,356.79,2055.79,TeleShop,45678901234
234567,25-02-2014,8.0,4,4,299.0,62.79,1259.79,e-Shop,56789012345
345678,24-02-2014,2.0,1,2,799.0,167.79,1765.79,MobileSales,67890123456
456789,24-02-2014,6.0,5,3,399.0,83.79,1280.79,TeleShop,78901234567
567890,24-02-2014,4.0,2,1,2999.0,629.79,3628.79,e-Shop,89012345678
678901,24-02-2014,7.0,4,5,149.0,31.29,776.29,MobileSales,90123456789
789012,23-02-2014,1.0,1,2,899.0,188.79,1987.79,e-Shop,12345678902
890123,23-02-2014,5.0,3,3,499.0,104.79,1601.79,TeleShop,23456789013
901234,23-02-2014,3.0,2,4,199.0,41.79,837.79,MobileSales,34567890124
123456,23-02-2014,8.0,4,1,1599.0,335.79,1934.79,e-Shop,45678901235
234567,22-02-2014,2.0,1,5,249.0,52.29,1298.29,TeleShop,56789012346
345678,22-02-2014,6.0,5,2,699.0,146.79,1544.79,MobileSales,67890123457
456789,22-02-2014,4.0,2,3,399.0,83.79,1280.79,e-Shop,78901234568
567890,22-02-2014,7.0,4,4,299.0,62.79,1259.79,TeleShop,89012345679
678901,21-02-2014,9.0,5,1,2499.0,524.79,3023.79,MobileSales,90123456780
789012,21-02-2014,10.0,6,5,179.0,37.59,932.59,e-Shop,12345678903
890123,21-02-2014,1.0,1,2,899.0,188.79,1987.79,TeleShop,23456789014
901234,21-02-2014,5.0,3,3,599.0,125.79,1923.79,MobileSales,34567890125
123456,20-02-2014,3.0,2,4,299.0,62.79,1259.79,e-Shop,45678901236
234567,20-02-2014,8.0,4,1,1899.0,398.79,2297.79,TeleShop,56789012347
345678,20-02-2014,2.0,1,5,199.0,41.79,1037.79,MobileSales,67890123458
456789,20-02-2014,6.0,5,2,799.0,167.79,1765.79,e-Shop,78901234569
567890,19-02-2014,4.0,2,3,449.0,94.29,1441.29,TeleShop,89012345670
678901,19-02-2014,7.0,4,4,349.0,73.29,1469.29,MobileSales,90123456781
789012,19-02-2014,9.0,5,1,2999.0,629.79,3628.79,e-Shop,12345678904
890123,19-02-2014,10.0,6,5,159.0,33.39,828.39,TeleShop,23456789015
901234,18-02-2014,1.0,1,2,999.0,209.79,2207.79,MobileSales,34567890126
123456,18-02-2014,5.0,3,3,699.0,146.79,2244.79,e-Shop,45678901237
234567,18-02-2014,3.0,2,4,249.0,52.29,1048.29,TeleShop,56789012348
345678,18-02-2014,8.0,4,1,1799.0,377.79,2176.79,MobileSales,67890123459
456789,17-02-2014,2.0,1,5,179.0,37.59,932.59,e-Shop,78901234570
567890,17-02-2014,6.0,5,2,899.0,188.79,1987.79,TeleShop,89012345671
678901,17-02-2014,4.0,2,3,499.0,104.79,1601.79,MobileSales,90123456782
789012,17-02-2014,7.0,4,4,299.0,62.79,1259.79,e-Shop,12345678905
890123,16-02-2014,9.0,5,1,2199.0,461.79,2660.79,TeleShop,23456789016
901234,16-02-2014,10.0,6,5,149.0,31.29,776.29,MobileSales,34567890127
